Datetime,open,high,low,close,volume
2021-06-14 09:15:00+05:30,808.9500122070312,809.0,806.0,808.5499877929688,0
2021-06-14 09:16:00+05:30,808.7000122070312,809.0,808.0,809.0,18636
2021-06-14 09:17:00+05:30,808.75,809.0,807.6500244140625,808.6500244140625,14371
2021-06-14 09:18:00+05:30,808.7000122070312,809.4000244140625,808.2999877929688,809.3499755859375,12272
2021-06-14 09:19:00+05:30,809.0499877929688,809.1500244140625,807.9500122070312,808.7000122070312,6718
2021-06-14 09:20:00+05:30,808.25,808.2999877929688,806.5499877929688,806.7999877929688,11854
2021-06-14 09:21:00+05:30,806.7999877929688,807.4000244140625,806.5,806.7000122070312,9311
2021-06-14 09:22:00+05:30,806.5,806.7000122070312,805.2000122070312,805.2000122070312,10734
2021-06-14 09:23:00+05:30,805.75,806.5,805.1500244140625,806.0,7877
2021-06-14 09:24:00+05:30,805.9500122070312,805.9500122070312,804.5499877929688,804.75,18420
2021-06-14 09:25:00+05:30,804.3499755859375,804.9500122070312,803.5499877929688,803.9000244140625,20091
2021-06-14 09:26:00+05:30,804.5999755859375,804.9500122070312,804.0,804.2999877929688,11451
2021-06-14 09:27:00+05:30,803.5,803.5,801.0,801.0999755859375,20322
2021-06-14 09:28:00+05:30,801.25,801.9500122070312,801.0,801.9000244140625,9848
2021-06-14 09:29:00+05:30,802.0999755859375,802.0999755859375,801.0999755859375,801.2999877929688,10533
2021-06-14 09:30:00+05:30,801.0499877929688,801.25,800.0,800.2999877929688,15155
2021-06-14 09:31:00+05:30,800.2999877929688,800.7000122070312,797.7000122070312,797.7000122070312,19145
2021-06-14 09:32:00+05:30,798.0,798.7999877929688,797.5499877929688,798.2000122070312,8057
2021-06-14 09:33:00+05:30,798.0999755859375,798.0999755859375,795.6500244140625,796.0499877929688,16630
2021-06-14 09:34:00+05:30,796.2000122070312,796.4000244140625,795.0,795.4500122070312,14626
2021-06-14 09:35:00+05:30,795.4500122070312,796.0,794.1500244140625,794.9000244140625,21052
2021-06-14 09:36:00+05:30,795.0999755859375,797.3499755859375,795.0999755859375,796.5,13574
2021-06-14 09:37:00+05:30,796.4500122070312,799.0,796.4500122070312,799.0,12108
2021-06-14 09:38:00+05:30,799.0,799.5999755859375,797.5,798.5499877929688,14073
2021-06-14 09:39:00+05:30,798.0,798.2000122070312,796.75,797.25,14794
2021-06-14 09:40:00+05:30,796.8499755859375,797.5999755859375,795.25,795.8499755859375,14713
2021-06-14 09:41:00+05:30,795.9000244140625,797.4000244140625,795.5,797.4000244140625,12721
2021-06-14 09:42:00+05:30,797.4500122070312,800.7999877929688,797.4500122070312,799.5,25775
2021-06-14 09:43:00+05:30,799.7000122070312,800.4500122070312,798.5499877929688,800.0,14255
2021-06-14 09:44:00+05:30,799.7000122070312,800.0,798.25,798.5499877929688,9288
2021-06-14 09:45:00+05:30,798.5999755859375,799.2999877929688,798.1500244140625,798.8499755859375,6723
2021-06-14 09:46:00+05:30,799.0499877929688,799.25,797.2999877929688,798.0999755859375,9327
2021-06-14 09:47:00+05:30,798.5499877929688,798.75,797.5,797.9500122070312,1931
2021-06-14 09:48:00+05:30,797.8499755859375,798.4500122070312,797.6500244140625,798.4000244140625,4380
2021-06-14 09:49:00+05:30,798.4000244140625,798.5499877929688,798.0999755859375,798.0999755859375,3002
2021-06-14 09:50:00+05:30,798.1500244140625,799.0,798.0999755859375,798.8499755859375,4709
2021-06-14 09:51:00+05:30,798.7999877929688,799.0,798.4000244140625,798.6500244140625,4277
2021-06-14 09:52:00+05:30,798.6500244140625,799.2999877929688,798.5499877929688,799.0499877929688,3712
2021-06-14 09:53:00+05:30,799.0499877929688,799.2999877929688,799.0,799.2999877929688,3640
2021-06-14 09:54:00+05:30,799.2000122070312,800.7000122070312,799.2000122070312,800.5,4326
2021-06-14 09:55:00+05:30,800.5999755859375,802.5,800.5499877929688,802.5,14380
2021-06-14 09:56:00+05:30,802.5,803.4500122070312,802.0999755859375,803.4500122070312,8416
2021-06-14 09:57:00+05:30,803.2000122070312,803.5,802.5,802.9000244140625,7380
2021-06-14 09:58:00+05:30,802.9000244140625,804.0,802.7000122070312,803.4000244140625,9334
2021-06-14 09:59:00+05:30,803.3499755859375,804.2000122070312,803.1500244140625,803.1500244140625,11256
2021-06-14 10:00:00+05:30,803.1500244140625,804.9500122070312,803.1500244140625,804.9500122070312,15135
2021-06-14 10:01:00+05:30,804.9500122070312,805.4000244140625,803.4000244140625,803.4000244140625,12942
2021-06-14 10:02:00+05:30,803.2000122070312,803.8499755859375,802.2000122070312,802.2000122070312,8405
2021-06-14 10:03:00+05:30,802.25,803.0,801.5,802.0,8523
